"Symbol","Uniprot","acrophase","amplitude","p_statistic","amp_ratio","sin_coff","cos_coeff","BHQ","Bonf"
"RTN1","Q16799","4.31672645479779","1337.47750830158","0.277135028619769","0.0133162298395073","-1234.14589060128","-515.490063846604",0.583731624828804,1
"GRIPAP1","Q4V328","0.330763223511654","399.964396828224","0.35961760665061","0.00756572170280209","129.894427618864","378.284227008916",0.657429548244982,1
"NCKAP1","Q9Y2A7","4.8568129700667","320.506109048566","0.88136911671524","0.00300524273134734","-317.169310602952","46.1280213004997",0.946148959748988,1
"MTOR","P42345","2.70263756980301","110.611723483968","0.666981136114181","0.00309823438890814","47.0093014470972","-100.125316226966",0.842377662452919,1
"CASKIN1","Q8WXD9","2.39629419649184","1445.35131433056","0.00646227858852619","0.024336374209303","980.224502480734","-1062.16775820653",0.0818715769409542,1
"CEP170","Q5SW79","4.03920781200585","351.372657065121","0.0804875725660753","0.0096142438911761","-274.717986032994","-219.072527449196",0.318606834868953,1
"DPYSL3","Q14195","5.86322797394132","1282.00205851611","0.456754675039827","0.0150144346617777","-522.699794788967","1170.60420406179",0.7250659754823,1
"KALRN","O60229","1.82739135705522","338.268927797336","0.00310845034807604","0.0221636739874415","327.193910372646","-85.84877709214",0.0528031109127526,1
"KIF5B","P33176","3.01615902470497","357.413113227283","0.48916441080522","0.00583403573714373","44.7141558136406","-354.605101171277",0.746580074594544,1
"PFKM","P08237","0.315628833113961","1371.65414744162","0.163249892242646","0.0128282752474825","425.781065010894","1303.89630909516",0.458202104160932,1
"CDC42BPB","Q9Y5S2","1.18726397690859","455.353744848139","0.428677755058211","0.00521680838948741","422.271668592846","170.392696002612",0.706089371421767,1
"CIT","O14578","5.07207349111634","2421.13240202869","0.000117407539954522","0.0346596749322943","-2266.19909359478","852.187641510611",0.00751985669839865,0.917422517204635
"AAK1","Q2M2I8","1.88086255278515","143.619550522188","0.867645943893848","0.00304627052668672","136.77081743571","-43.821442127832",0.939418789744565,1
"GLS","O94925","1.83754564791499","1156.12757888928","0.445734316985283","0.01139565834152","1115.23865416221","-304.751903900284",0.717398136544387,1
"GPI","P06744","5.43472388367926","3955.19759652784","0.0396001019976243","0.0215728159695844","-2967.44269294045","2614.93248319989",0.221890609667003,1
"PTPRS","Q13332","0.752207865169329","157.21187977646","0.319366806503796","0.00743220296948152","107.415420529953","114.79330370375",0.624351319995162,1
"IQGAP1","P46940","5.07536815429263","1484.12754310382","0.0103525484117161","0.0434468432000608","-1387.42652047496","526.955609593543",0.103977909112017,1
"HADHA","P40939","5.28853094879426","1476.21846493156","0.261019321277894","0.0128228473366153","-1237.91357099554","804.23314216087",0.567131874231946,1
"EEF2","P13639","2.13649120845756","114.351157590143","0.990073037858909","0.000921092177555503","96.5371164115137","-61.2925150173795",0.995468891210751,1
"PACSIN1","Q9BY11","6.05094922613636","427.425296196537","0.974232941493376","0.00236087793283684","-98.3737051955865","415.950715776268",0.990586363673291,1
"AP3D1","O14617","3.60579405402133","546.979235428962","0.647877927067485","0.00694467022811611","-244.887446115059","-489.097559517215",0.832478837747814,1
"PPFIA3","O75145","1.35238411646475","793.830335966013","0.13946030353692","0.0106908399613197","774.971087807545","172.007021258736",0.420425467529897,1
"OGDHL","Q9ULD0","2.4904222955082","938.430063642265","0.260402512360814","0.0192781913188544","568.799066302665","-746.403782493659",0.566869390970879,1
"IQSEC2","Q5JU85","3.52147711471154","371.512770404077","0.489795014437799","0.00809278825588476","-137.761828113986","-345.026690689294",0.747073637090955,1
"SNRNP200","O75643","5.24953674567834","314.483591936958","0.269870226177602","0.0083890810009507","-270.195379369051","160.917328355854",0.577211769334874,1
"UBE2O","Q9C0C9","0.133501954138743","379.631756493246","0.208802863704107","0.0081391569867614","50.5311677374803","376.25373303827",0.512746883784448,1
"DHX9","Q08211","5.28787813296694","869.113785376062","0.0184274398095512","0.0152073165517097","-729.122311290199","473.011022186108",0.146184786468866,1
"SLC25A12","O75746","3.02049480301325","782.176548863973","0.736882460056422","0.00719049172493178","94.4885622116548","-776.448366090063",0.878279368956815,1
"DIP2B","Q9P265","5.93141383716377","77.5385108062221","0.920646574999053","0.00207673983814753","-26.7167731194684","72.7903475203235",0.964376070332294,1
"NPEPPS","P55786","5.92675823885066","2016.52166682868","0.131924089767873","0.0157056055703147","-703.62106665979","1889.78226982423",0.408909088210183,1
"LAMA2","P24043","5.17461050085766","991.311451660232","0.0128504447941325","0.0388175338523143","-887.287240207433","442.063058350042",0.120111693326975,1
"CYFIP2","Q96F07","1.53325825560877","315.369860466754","0.869459981307538","0.00347425476263862","315.147691651275","11.8355962119757",0.940352493438033,1
"ABAT","P80404","6.08079570994157","849.73434919038","0.733057594490519","0.00823236611914582","-170.805718213277","832.390455747569",0.876442113822526,1
"CLIP2","Q9UDT6","5.03454938261916","310.036787336587","0.62845555013179","0.00557437479048433","-294.086514825236","98.1627796058066",0.821445579790599,1
"SNAP25","P60880","2.47466676658429","5101.15821073734","0.000767794530552227","0.0409153828676432","3155.44128976394","-4008.11743313814",0.0217374871801996,1
"HSPA12A","O43301","3.68884686746396","1356.22644346961","0.601682041852035","0.0102328580830262","-705.704850601433","-1158.15837854925",0.806936237353368,1
"CLIP1","P30622","4.73407893386386","813.276991997558","0.00993057916570597","0.013681037893358","-813.085694757137","17.6385570243374",0.102102033685298,1
"CCT2","P78371","5.8834003702534","677.781576535832","0.391682938496824","0.00923725231199605","-263.80631269634","624.334922035407",0.67968254084259,1
"SYT1","P21579","0.617842200891596","1578.90970807049","0.769920101882839","0.00705795445309491","914.627062645579","1287.0171725799",0.896007070278282,1
"CAMK2B","Q13554","5.3355710746866","1441.9984159878","0.216653675222087","0.0154591055193155","-1170.93938460694","841.582075193887",0.520741869635616,1
"RPH3A","Q9Y2J0","0.16557914055387","822.638661790363","0.71926608664041","0.0107047357191191","135.590247872516","811.38748607192",0.869704523839298,1
"CNTNAP1","P78357","5.31123489852791","1792.48384136034","0.164673601904417","0.0212555204265571","-1480.56782863951","1010.40448649817",0.459885462931063,1
"PTK2B","Q14289","4.77914900844342","1024.24876597537","0.130988901750999","0.0177341206519278","-1021.96712573264","68.3280946890541",0.407463088488179,1
"KIAA1109","Q2LD37","5.39006197886622","196.902425912712","0.0547801458733368","0.0113980189081473","-153.393647943038","123.454259144989",0.26107012262962,1
"ACLY","P53396","4.67444073582647","767.28815973388","0.602727544402","0.00654700187774036","-766.735751982637","-29.1102507619574",0.807604370066845,1
"RTN3","O95197","2.57648757787057","1241.12100242916","0.131184308103602","0.0144725479883506","664.625954835556","-1048.16682013394",0.407720029080804,1
"GRIA2","P42262","1.47465097994206","459.945454238487","0.68938396210386","0.00633793193994702","457.821240067868","44.1535164779428",0.855030898614162,1
"PRKCA","P17252","5.66223951356316","585.063283620366","0.337512824142285","0.0104075285767743","-340.392545739001","475.848674103403",0.637942296083821,1
"CNTNAP2","Q9UHC6","5.26043429025858","344.90211612887","0.614374761887282","0.00632524031576688","-294.389333337561","179.70083507663",0.813710928733652,1
"PRKCB","P05771","0.0162573118732404","555.661133054516","0.556783539389051","0.00747741388939476","9.03315841272233","555.587704000474",0.783402417768869,1
"VDAC1","P21796","2.69750747884575","5148.59252134004","0.291689492432985","0.0163902380586763","2211.99994384453","-4649.20006014265",0.598250831722312,1
"GDI2","P50395","5.07380239299646","523.55807325718","0.595479300482992","0.00770387974382605","-489.735164222663","185.128401377455",0.803897461509383,1
"C4B; C4B_2","P0C0L5","5.18482168100507","3811.88633782119","0.013653791768825","0.0960915443145795","-3394.34722951338","1734.6135990366",0.123080677192226,1
"C4A","P0C0L4","5.6797754880026","75.6794444975715","0.557494012727382","0.0517892544638743","-42.9445604091136","62.314870221553",0.783402417768869,1
"FSCN1","Q16658","0.967860366712568","834.755190171118","0.563607489001667","0.0089326408442469","687.566390584569","473.358939976976",0.785937955792797,1
"MTHFD1","P11586","5.31402656733447","1746.73270539264","0.0213213029385844","0.021208125047518","-1440.0236607956","988.63896364504",0.160815310002026,1
"GPRIN1","Q7Z2K8","2.30688510861676","911.212340301098","0.499907178747799","0.0104589964627829","675.299639203147","-611.782907908601",0.753670595164056,1
"ANK1","P16157","4.0973062521793","491.166796285882","0.32766937401433","0.0206550142772581","-401.148552076691","-283.416056250368",0.631165581440753,1
"MICAL3","Q7RTP6","5.70607142973875","566.551126857713","0.0834077999505236","0.0127090078646477","-309.114557534449","474.792975584124",0.323385247271698,1
"TRIM2","Q9C040","5.61501014465622","439.335357927791","0.659650453404791","0.00691223876133492","-272.192244902768","344.857852658645",0.838949974431158,1
"SCN2A","Q99250","5.79335873495726","1172.73948679594","0.0333097870598194","0.0192598539645852","-551.742100467015","1034.84228675806",0.202397104265497,1
"LETM1","O95202","4.0485157763924","319.172904074609","0.793000600403821","0.00493192089110792","-251.384276926816","-196.665421488887",0.907514161036242,1
"EPS15L1","Q9UBC2","5.19701780893385","541.747027515512","0.308857822687341","0.00770845283429094","-479.363736637935","252.389084190281",0.615039507257615,1
"L1CAM","P32004","5.82763943517195","2140.1333232985","0.078141339088472","0.0230868663310823","-941.557185385087","1921.88467607773",0.31360884624413,1
"DCLK1","O15075","2.49002837185137","2177.79220125346","0.00105155820318904","0.0286190091361729","1320.6806242982","-1731.64129092711",0.0268377906297021,1
"LMO7","Q8WWI1","3.26529481141511","1219.99175686678","0.00131556020683963","0.0313475524510288","-150.531016482062","-1210.66936027132",0.0309993219920732,1
"ARFGEF2","Q9Y6D5","5.37941901207128","255.879987457423","0.494422610320955","0.00532873228256676","-201.035314469666","158.301517103575",0.750551661855591,1
"ADD3","Q9UEY8","4.44461091974668","2012.95173978676","0.00861298075329022","0.0312766138294767","-1941.21251080039","-532.60557134016",0.0947913121214222,1
"GSN","P06396","5.98715225894249","1859.46404501842","0.459579596724232","0.0221818451506021","-542.457945555508","1778.57974575782",0.726932059047503,1
"LONP1","P36776","4.58225110122158","595.641535043393","0.396824463720364","0.010849673047885","-590.604796443128","-77.2969125335649",0.683540849075874,1
"NRXN1","Q9ULB1","5.84154652847609","261.697166632707","0.618710248285683","0.00660922578395683","-111.855016498508","236.587958923749",0.815844530846704,1
"NF1","P21359","1.96104030498631","526.113686087165","0.0230222091107202","0.0146018447172805","486.558499208746","-200.141044106292",0.167329713262622,1
"TOMM70","O94826","4.13671308911688","568.489616043621","0.601110532177269","0.00611203144623335","-476.863039296139","-309.486809577843",0.80650372569251,1
"PTPRZ1","P23471","0.0311593912692467","521.218224521966","0.820488691648517","0.00406545397024017","16.238214662361","520.965217609016",0.918392585094043,1
"AKAP9","Q99996","2.6646525529863","34.7327083974007","0.889101269874352","0.00300766107772365","15.9444979367254","-30.8566689414886",0.949103459398659,1
"SYN3","O14994","5.45473829465055","1811.41364766477","0.0193640736621456","0.0307767838821126","-1334.7988507042","1224.55356399992",0.151008853888229,1
"PRKCE","Q02156","1.03614118872992","886.585503792502","0.135835202411021","0.0137438870054165","762.857534415388","451.754621139264",0.414515503917419,1
"CACNA2D1","P54289","0.122862998314378","977.137101501766","0.442761543947841","0.0112168974487861","119.752179773929","969.771277451888",0.715739857026867,1
"FLNC","Q14315","3.80976761810589","489.9617194558","0.35202082937136","0.0307758043677819","-303.557964256291","-384.597255409682",0.649820638012711,1
"EHD3","Q9NZN3","5.68762914443759","1200.31515791631","0.159474759105438","0.0142641120964631","-673.339897653874","993.664863297039",0.450845067890699,1
"NRXN3","Q9Y4C0","2.10824479863734","332.058115952125","0.587979608049068","0.00713118470065828","285.243805816398","-169.995775280009",0.80015197793372,1
"LAMB2","P55268","4.60192506963349","1521.63720193766","0.221562194028984","0.0320865231502983","-1512.36292007189","-167.744365962913",0.527028001261029,1
"TP53BP1","Q12888","2.82273777483989","136.658318033755","0.390346579554756","0.00833704136587528","42.8395627536035","-129.77005722005",0.678116534602237,1
"GPD2","P43304","0.800096695541453","298.121304534052","0.83294630470236","0.00419037566947181","213.879216599567","207.682432872499",0.923866916244747,1
"SORBS1","Q9BX66","3.91164129168575","2483.10099480189","1.39814662137787e-07","0.0463583266494638","-1728.66080595146","-1782.56062122817",0.000136563971243083,0.00109251176994467
"PRUNE2","Q8WUY3","0.0940874537348829","165.845038048308","0.674704192891314","0.00731188841239384","15.5809253560536","165.111512046538",0.847274924608134,1
"MARCKS","P29966","4.48631768155976","928.864812760723","0.813296510674618","0.0071083299873664","-905.229414892726","-208.205539786978",0.916644877313063,1
"PRPF8","Q6P2Q9","5.34301068480455","536.954322981248","0.0436406685375708","0.0122247139357257","-433.677107484995","316.613504784143",0.231344188288252,1
"GOLGA3","Q08378","1.93452336342105","307.127598475327","0.0245867100896874","0.0148358134492868","287.034508635709","-109.263683799691",0.173081578955691,1
"MYO6","Q9UM54","4.94667997326224","319.947290887386","0.545216561355188","0.0108150334173549","-311.206069892721","74.2768537843687",0.775845851853666,1
"SNAP91","O60641","5.67256726252815","1065.81376458366","0.753600744120218","0.00602449700977696","-611.109826559652","873.214613172625",0.886976384177645,1
"ADAM22","Q9P0K1","5.03003676549887","949.47130963708","0.133423001467901","0.0174800142551699","-901.971842130136","296.551115034696",0.411240538631605,1
"MSN","P26038","4.6667389235399","2401.54511571765","0.000236254234923926","0.0415135770112326","-2399.04322705988","-109.59259794995",0.0111210276608166,1
